,r_cc,r_oc,rav,rvol,bvol,rvol_m,rvol_p,ivol,jvol,sjv,sjv_p,sjv_m,rs,rk
2001-06-07,-0.0011088366881593227,0.0018792983790967253,0.011624585802120786,0.012858725981306935,0.012365048979916516,0.009024366144909335,0.009160111874041298,0.012858725981306935,0.0,0.00013574572913196276,0.00013574572913196276,0.0,-0.05414017594973706,4.449303389688874
2001-06-11,0.0010662118506601832,0.00877668054926902,0.009639725762553819,0.011132582301126048,0.010733259974660687,0.007163002723854186,0.008522076077423994,0.010733259974660687,0.0003993223264653605,0.0013590733535698086,0.0013590733535698086,0.0,0.7603814853072721,7.063043715239475
2001-06-12,-0.0005542882867308183,0.004316891708127176,0.010485432531960225,0.012017740816168491,0.01166018989714206,0.008835602660026665,0.008146055484633768,0.012017740816168491,0.0,-0.0006895471753928968,-0.0,-0.0006895471753928968,-0.5638327286345229,7.481349501270806
2001-06-13,-0.0059888103022053005,-0.006329947144028037,0.01147102461620223,0.013559323429677158,0.013291382083069564,0.009579076942100424,0.009596694056179555,0.013559323429677158,0.0,1.7617114079130844e-05,1.7617114079130844e-05,0.0,0.15179221984202773,6.369101073188751
2001-06-14,-0.009310813416103193,-0.0012551125838865004,0.011704977146694957,0.012681264596589909,0.012505634739764472,0.008759108863023132,0.00917019540110429,0.012681264596589909,0.0,0.0004110865380811575,0.0004110865380811575,0.0,0.05404331192018289,4.491841698373084
2001-06-15,-0.01791536162199133,-0.014748948948000511,0.011719804485747927,0.012905111720825223,0.012545552703618486,0.009746670326208157,0.008458387912551305,0.012905111720825223,0.0,-0.0012882824136568518,-0.0,-0.0012882824136568518,-0.42367766310099225,4.444345337719842
2001-06-18,0.007992313753791261,0.00324191995145588,0.011383792716743082,0.012769898617491506,0.0116180805605705,0.009106874956061214,0.008951823235278756,0.0116180805605705,0.001151818056921005,-0.00015505172078245782,-0.0,-0.00015505172078245782,-0.12787268271018426,5.581060019356458
2001-06-19,0.004625597355527393,-0.01837684361056211,0.01051438446407534,0.011485078958971747,0.011257898420212624,0.008920986724356173,0.007233466289247244,0.011485078958971747,0.0,-0.0016875204351089286,-0.0,-0.0016875204351089286,-0.6403112639944085,4.94265620629756
2001-06-20,-0.015753194417738977,-0.0039726381974785,0.013694932322767327,0.014744205101785918,0.014079317833350232,0.010009499168592118,0.010825964644200697,0.014744205101785918,0.0,0.0008164654756085792,0.0008164654756085792,0.0,0.44870257875865455,4.660554035974014
2001-06-21,-0.003722088664373704,0.004315433234816118,0.01491680048262221,0.016435173590766135,0.01595511263266405,0.011266076354477683,0.011966221397487821,0.016435173590766135,0.0,0.0007001450430101381,0.0007001450430101381,0.0,0.22236187968917123,5.273677245034201
2001-06-22,0.0020843041759358726,0.0021286983070390843,0.012687574232828038,0.015281998226955053,0.015070993571760538,0.010730943340773024,0.010880548002089619,0.015281998226955053,0.0,0.0001496046613165946,0.0001496046613165946,0.0,-0.07225013342551241,9.400711964479099
2001-06-25,-0.0025727480479056783,-0.009943734568854844,0.012179093890432504,0.01312967332538791,0.013086937632587147,0.009518011779800094,0.00904410158009018,0.01312967332538791,0.0,-0.00047391019970991453,-0.0,-0.00047391019970991453,0.0021229491784557123,4.43923503992685
2001-06-26,0.0031484915479434903,0.014314306527812841,0.014100799125557197,0.015842876361833846,0.01502482316982771,0.010848860016885904,0.011545517214502258,0.015842876361833846,0.0,0.0006966571976163537,0.0006966571976163537,0.0,0.0983699937306937,5.185948907567926
2001-06-27,0.005034679185878347,0.0037957409743035976,0.01179567506933724,0.015559768646655281,0.015309911053676767,0.011632948864008388,0.010333484459019751,0.015559768646655281,0.0,-0.0012994644049886366,-0.0,-0.0012994644049886366,-1.0187663423861206,12.634825885856547
2001-06-28,0.014780102016957742,0.012008615739063035,0.011495972492195597,0.012278658162867771,0.012239686022205085,0.00826718158243529,0.00907849959870033,0.012278658162867771,0.0,0.0008113180162650398,0.0008113180162650398,0.0,0.29185882677866004,5.2933260503234685
2001-06-29,-0.014736050123820487,-0.018289067423682512,0.0108724320702713,0.012865463377833819,0.01204479966793076,0.010055596426325617,0.008025280583085596,0.01204479966793076,0.0008206637099030592,-0.0020303158432400208,-0.0,-0.0020303158432400208,-0.8278326142245234,6.847590839317438
2001-07-02,0.0073733052937521365,0.007417357186889356,0.009791615281911484,0.011457010846118616,0.01048210264608553,0.007615895627968193,0.008559277499413986,0.01048210264608553,0.0009749082000330856,0.0009433818714457932,0.0009433818714457932,0.0,0.6577635348720471,9.166945112458587
2001-07-05,-0.02107852946109393,-0.005522415388627721,0.00826562717541443,0.009341402973135631,0.008823641245037546,0.006548944292685692,0.006661316548386411,0.008823641245037546,0.0005177617280980856,0.00011237225570071962,0.00011237225570071962,0.0,0.25611217926702934,5.6438579742167585
2001-07-06,-0.051265089223183194,-0.04157196001752345,0.016198250168368643,0.01868895468039969,0.017268032550301134,0.014998772868409106,0.011149611629465334,0.017268032550301134,0.001420922130098555,-0.0038491612389437713,-0.0,-0.0038491612389437713,-1.112676409914801,8.13182758387455
2001-07-09,-0.015538708590971149,-0.01727649171152759,0.016542385033400435,0.017966298686158202,0.01750457125863841,0.013472766288793908,0.01188580905987424,0.017966298686158202,0.0,-0.001586957228919668,-0.0,-0.001586957228919668,-0.37725817955824237,4.801098394183489
2001-07-10,-0.026806327366387113,-0.026806327366387113,0.01845038200177461,0.020133972407066103,0.01987084601934534,0.014933031406248876,0.013504866452819283,0.020133972407066103,0.0,-0.001428164953429593,-0.0,-0.001428164953429593,-0.25940997713306285,4.6654583256814615
2001-07-11,0.017645372150475642,0.021133376472805464,0.017991073744157874,0.01925814549859814,0.0186228364489046,0.012325697403058559,0.01479707239873519,0.01925814549859814,0.0,0.0024713749956766316,0.0024713749956766316,0.0,0.6961958050704404,5.113893257465808
2001-07-12,0.03382445513149575,0.013978369167808796,0.011800092102276269,0.012944750856356092,0.013065026785647343,0.008284963315287967,0.009946152904387936,0.012944750856356092,0.0,0.0016611895890999689,0.0016611895890999689,0.0,0.6681293921354936,5.02557115675937
2001-07-13,0.010287870524200625,0.021577368576476286,0.015916143390710267,0.01717719122969596,0.017126859056029134,0.010878004766452723,0.0132937921919434,0.01717719122969596,0.0,0.0024157874254906783,0.0024157874254906783,0.0,0.7278586806156059,5.481005386438078
2001-07-16,-0.00615073504748648,-0.00628903806962794,0.012349751316776335,0.013360850470405661,0.012714011613677073,0.009292161981926669,0.009600419313455837,0.013360850470405661,0.0,0.000308257331529168,0.000308257331529168,0.0,0.2648345792678461,4.409583904144516
2001-07-17,0.005320514991497297,0.02126549077934191,0.01834158888835614,0.02025095674838307,0.020538132350564845,0.013368508333931294,0.015211319277120284,0.02025095674838307,0.0,0.0018428109431889907,0.0018428109431889907,0.0,0.6295597835194437,8.024838954388594
2001-07-18,-0.038427377133885395,-0.017303279073053943,0.01738249985386648,0.019796728980374708,0.020279997856839708,0.014090900529582489,0.013905286785529443,0.019796728980374708,0.0,-0.000185613744053046,-0.0,-0.000185613744053046,0.10412971379826655,5.5273632409601285
2001-07-19,-0.0027368994108674556,-0.018672544042166637,0.013262081971820654,0.014993861124484888,0.014072044864858888,0.011018099079928893,0.01016943283006527,0.014072044864858888,0.0009218162596260002,-0.0008486662498636225,-0.0,-0.0008486662498636225,-0.1961338013951097,5.457279271706503
2001-07-20,0.013467895435120603,0.013660240117383224,0.010270383256182545,0.012881225262463627,0.012382095424795497,0.008576656213917844,0.009610771688610423,0.012382095424795497,0.0004991298376681302,0.001034115474692579,0.001034115474692579,0.0,0.36700584173496514,8.190899015174733
2001-07-23,0.003126038637173242,0.0003310866767859255,0.008731990023929296,0.010135871189415694,0.010381796893962436,0.007224318090458244,0.007109508625517298,0.010135871189415694,0.0,-0.00011480946494094556,-0.0,-0.00011480946494094556,-0.26284218253366715,7.372848587171358
2001-07-24,-0.011653757594243358,-0.002961974265653829,0.010589257724660895,0.012701995092428807,0.012318139351995253,0.009544514546790452,0.008381105022262334,0.012701995092428807,0.0,-0.0011634095245281178,-0.0,-0.0011634095245281178,-0.7640319964855032,9.66226642889115
2001-07-25,0.0020552044514526007,0.0020552044514526007,0.015143482907261033,0.016940355619375194,0.015332191004309739,0.011710235200669775,0.012241161711859358,0.015332191004309739,0.0016081646150654556,0.000530926511189583,0.000530926511189583,0.0,0.19059335226132854,5.036908173088253
2001-07-26,0.011157915537920306,0.012017719746608852,0.014616692022054992,0.015884024132595716,0.01553476596596929,0.011353360695017583,0.011108709356793556,0.015884024132595716,0.0,-0.00024465133822402715,-0.0,-0.00024465133822402715,-0.37374376578686924,4.877774856064057
2001-07-27,-0.011062427354510438,-0.0013835550023159578,0.012257692178053453,0.013711966656385612,0.013067232135089219,0.009716197821445985,0.009675408491653421,0.013711966656385612,0.0,-4.0789329792564194e-05,-0.0,-4.0789329792564194e-05,0.10210768773869629,6.015760248828392
2001-07-30,0.009692208141333116,0.008165635952874787,0.009756734060861937,0.010760990091478087,0.010746639027940185,0.007363884705830459,0.007846789775960988,0.010760990091478087,0.0,0.0004829050701305286,0.0004829050701305286,0.0,0.13147213293040452,5.6217937518628744
2001-07-31,-0.003837139647293919,-0.005018474693125052,0.010756625365040465,0.011863060749517948,0.012507875310886374,0.008477047680044864,0.00829890793881938,0.012507875310886374,0.0,-0.00017813974122548454,-0.0,-0.00017813974122548454,0.14428171928143055,5.084152072590873
2001-08-01,0.01441924897783072,0.014324327288153357,0.011376908683806015,0.01274016473102501,0.012448660481265158,0.008266144088347149,0.009694465394457657,0.01274016473102501,0.0,0.0014283213061105082,0.0014283213061105082,0.0,0.602481941932432,6.92537082912548
2001-08-02,0.017299784460850433,0.0026704744448912106,0.01020862386250613,0.010952063075207723,0.010648678625382824,0.007784511863171162,0.007703834152905672,0.010952063075207723,0.0,-8.067771026549e-05,-0.0,-8.067771026549e-05,-0.24895245012893993,4.845528644008243
2001-08-03,-0.005810484413094654,0.0034283100522922386,0.011923344186550978,0.013460223069813112,0.013220070031743511,0.009029138654125206,0.009982597870980834,0.013460223069813112,0.0,0.0009534592168556275,0.0009534592168556275,0.0,0.5158015311726223,6.465332932085818
2001-08-06,-0.014957294900432357,-0.006784127827806699,0.008714545779790838,0.009566055993189552,0.009387148916780315,0.007045646156417911,0.006470571651978771,0.009566055993189552,0.0,-0.0005750745044391398,-0.0,-0.0005750745044391398,-0.3669774122750066,5.855806913307185
2001-08-07,-0.0023030113814504144,0.004763822890259391,0.01072943102757527,0.011903732428993554,0.011103212360545296,0.007865221275085122,0.00893516312302249,0.011103212360545296,0.0008005200684482582,0.0010699418479373675,0.0010699418479373675,0.0,0.4915885636641077,5.974799057850903
2001-08-08,-0.019816743714279935,-0.007459509557452573,0.008924923306861076,0.009569539204498602,0.009517959454726407,0.006630930342632449,0.006899771255454205,0.009569539204498602,0.0,0.0002688409128217568,0.0002688409128217568,0.0,0.26780458820745845,3.974399756510859
2001-08-09,-0.001248679443774389,0.0036107205297223294,0.014386352514282002,0.015584548515446316,0.014805190910220624,0.010297932524345558,0.011697467168337158,0.014805190910220624,0.0007793576052256921,0.0013995346439916005,0.0013995346439916005,0.0,0.5518103253427796,4.555410293335845
2001-08-10,0.0085652603938228,0.010441207936444317,0.012230003922908362,0.012973767101389687,0.012973062011879677,0.008853223203417441,0.00948362123408418,0.012973767101389687,0.0,0.000630398030666739,0.000630398030666739,0.0,0.1176617732692371,4.360552642607696
2001-08-13,0.008823168096722676,0.00806111814557526,0.009941003958093535,0.012126988471045406,0.011552575657493291,0.007864752275470538,0.009230900336497472,0.011552575657493291,0.0005744128135521144,0.0013661480610269346,0.0013661480610269346,0.0,0.7168597562497647,7.4843102260670165
2001-08-14,0.0028296566701933173,-0.0023989286887342895,0.010420154351449806,0.01220237928770012,0.011501844429842182,0.009307357351959797,0.007891207727833091,0.011501844429842182,0.0007005348578579384,-0.0014161496241267054,-0.0,-0.0014161496241267054,-1.979453158891193,22.737600020134277
2001-08-15,-0.010938385928211175,-0.012585328869237697,0.009070711164256914,0.009956125814076542,0.009643062843362568,0.007562870921241287,0.006475138967957697,0.009956125814076542,0.0,-0.0010877319532835907,-0.0,-0.0010877319532835907,-0.43006896553764806,4.543103957776859
2001-08-16,0.006596298683301206,0.014579323463526096,0.012323557396153302,0.013511096965244506,0.013315168097136789,0.009189435877414198,0.00990474681448912,0.013511096965244506,0.0,0.0007153109370749214,0.0007153109370749214,0.0,0.10918028685640283,4.928695889221044
2001-08-17,-0.011847408706357442,-0.009384819850569341,0.008729060912533107,0.009616267472897292,0.009639872038403049,0.007219767579573469,0.006351972623307058,0.009616267472897292,0.0,-0.0008677949562664114,-0.0,-0.0008677949562664114,-0.5231774934451215,5.3418995991494125
2001-08-20,-0.005519439991773951,-0.007527664822766808,0.009751500850031408,0.010841440081676038,0.010119107481633537,0.007939129129415334,0.0073828891168052,0.010119107481633537,0.0007223326000425009,-0.0005562400126101338,-0.0,-0.0005562400126101338,-0.2216801091292631,5.01841213924237
2001-08-21,-0.019536996971184106,-0.018959296204106354,0.011892785937738865,0.013867945972349263,0.013822639243642758,0.0109732599277379,0.008479828538968216,0.013867945972349263,0.0,-0.002493431388769684,-0.0,-0.002493431388769684,-0.7744726809517042,5.217792409114571
2001-08-22,0.018622149903501625,0.012750142426279212,0.01535915923566278,0.016445351168024248,0.015532185188486012,0.01127606960616878,0.011970790670480926,0.015532185188486012,0.0009131659795382358,0.0006947210643121465,0.0006947210643121465,0.0,-0.07350579934341277,4.366099810973139
2001-08-23,-0.007154973719497125,-0.008935746660308861,0.009941483395792225,0.010881623718176636,0.010861365008774002,0.007798744256333599,0.007588762927400493,0.010881623718176636,0.0,-0.00020998132893310616,-0.0,-0.00020998132893310616,0.11586687569102634,4.706244198443111
2001-08-24,0.037425811423653525,0.030319010741716595,0.011591426575048754,0.012757618137076586,0.012087450775535582,0.007455679229676753,0.01035227838476305,0.012757618137076586,0.0,0.0028965991550862977,0.0028965991550862977,0.0,0.9411741453498234,4.496902784439731
2001-08-27,-0.0006077464481959188,0.0001870732397187577,0.009732410439756017,0.010984283203133502,0.010839842584488722,0.007505054717982715,0.008020513148591318,0.010984283203133502,0.0,0.0005154584306086034,0.0005154584306086034,0.0,0.45318864664221653,6.776529614389524
2001-08-28,-0.018358664700461377,-0.018078041715597497,0.011053829382035203,0.0125318799300195,0.011608145361064758,0.009806512868151774,0.0078025841839226015,0.011608145361064758,0.0009237345689547417,-0.0020039286842291728,-0.0,-0.0020039286842291728,-0.7987681491984392,5.986220231362094
